ID,RestaurantID,views,Rating
5423,53,Had dinner Friday night around 10 pm . Waited 15 min table . There band playing loud still possible hold a convo friend . Food good; the sisig too wet compared other restaurant my Filipino friend not like it . If are looking a place enjoy a good dinner music drink (a bar/restaurant) open late; this is a good choice.Younger crowd . Good service . Good food.,4.0 star rating
5424,53,Stopped after soccer meet work friend the vestige feast! They made plan phillipino restaurant week have kamayan . From I could see; kamayan smorgusboard food including not limited bbq rib; fried red snapper; shrimp; fried chicken; bone marrow; fried normal rice . I able snag a few piece chicken; rib; fish; shrimp . All all all seasoned well tasted good even cold . My coworkers also ordered some spiced arrowroot green had a nice creamy; nutty taste with a background spice . Four star what I tasted; hopefully hold when I go back a full meal!,4.0 star rating
5425,53,Made reservation Tuesday evening 6pm (completely unnecessary). The restaurant still 3/4 empty 8pm . Happy hour night Sunday-Tuesday! We smelled chicken adobo being served another table I ordered it . My friend ordered pork . If check on yelp get a free house shot . Heads :'s tequila it (I'm a big,4.0 star rating
5426,53,I come all time the bartender tonight rude didnt want of business . I havent seen so must new . If doesnt like working here; quit.,1.0 star rating
5427,53,Our experience overall far ugly Ugly Kitchen . After popping Friday night; waitress nice enough squeeze u even though didn't reservation (Note :n't recommend; make reservation) finding nearby restaurant an hour plus wait . Ugly Kitchen serf delicious Filipino style food a modern yet cool bar setting . It a bit louder side; it a expected this kind place based area vibe - totally fine me . Our waitress server also friendly; it made visit even enjoyable . We started Ugly Dumplings Spicy Pork Buns . I would 100% the pork bun would skip the dumpling . For $5 the dumpling a cheap; still didn't much them the flavor okay . The bun the hand flavorful the milk bun soft went well the topping . Based on what I saw table getting; I gave the Spicy Sizzling Chicken Adobo a go . It came actually sizing it wonderfully crispy meat served a garlic; Asian vinegar; soy sauce . I want eat again try other stuff but I'll a hard time ordering this again it just good . Also; they over happy hour 9pm we got cocktail . I'm a huge fan lychee martini so I got two . Very good not strong . They also brought u shot the end our meal; wa nice!,4.0 star rating
5428,53,Get Abodo Ribs! SOLID Filipino restaurant LES . Bang $$ Completely dead Monday night despite happy hour drink 9pm LES; is crazy steal . I'm the white painted brick wall the artwork . Maybe server advertise the special . What ordered: Spam Fries: Hella good salty $8 a full . It delectable I couldn't stop eating them.Adobo Ribs: Star the MF show . Get; offer a huge portion garlic fried rice an egg . The sauce delicious the rib marinated bay leaf; peppercorn; spice synonymous my grandmother's cooking . Sisig: Good; le the crispy crunchy side maybe much liver.,5.0 star rating
5429,53,I've meaning try Ugly Kitchen longest time especially since I used go high school area would frequently around thrift well.I'm glad 4+ year postponing I'm finally able try Ugly Kitchen! We decided have birthday celebration soooo impressed not food also service! In't remember waiter's name attentive extremely ON POINT our group 11 . Not he so attentive he gave u free house shot birthday girl our group! We checked on Yelp well free house shot . The food came really fast able give u the appetizer entree respective order . When time cut the cake; they even changed the song Happy Birthday Stevie Wonder! It honestly a great experience the birthday girl really enjoyed time there.The drink were also really well made! Itn't strong itn't weak either . I recommend the Manila Mule! It wa so yummy . Happy hour till 9 PM so you drink you want cheap! I recommend the Pork Buns and the wing (wa I ordered since I wan't hungry an entree) I'll back to try of their dish!,5.0 star rating
5430,53,Will reporting...caught bartender adding 18% tab party two gratuity asked bill . We given non itemized version didn't break 2 HH drink we bought 18% gratuity wa added without knowledge . We caught scam gave u the money back cash since they already ran our credit card without a signature . She; AND the manager; tried pawn off the computer . Nice try . ** Still irritated scam - read this place review - A lot people caught this place adding gratuity trying hide the extra fee . **,1.0 star rating
5431,53,TLDR: good service; mediocre food; hip / trendy vibeCame Friday night around 9:30pm dinner my mom sister . Given I'd never Filipino food; In't know to expect relied waitress recommendations.We opted spicy sizzling chicken adobo; bistek; laing; she suggested . The first two served garlic rice the laing came plain rice . The chicken adobo just okay--slightly crunchy on the outside sweet; sticky sauce . The bistek my favorite dish--tender; flavorful; slightly sweet beef sautéed vegetable; complemented well the garlic rice . I not like the laing all--looked like unappetizing green mush tasted fishy; strange a vegetable dish.Overall; waitress wa very sweet I liked the vibe of the place wouldn't come back the food . Perhaps would stop for a drink; I've heard good didn't try this visit.,3.0 star rating
5432,53,I 2 point I'd like point out:1 . Food food service amazing; had kamayan experience; I gotta say ;'re worth every penny.2 . Now bar service; actually got sit eat; obviously'll wait 10-20 min; bad . However bartender serving u had make obnoxious comment customer I guess wa her friend; u; even thought I wan't Filipino; I guess speaking native tongue felt comfortable making bad comment her customer clearlyn't saying anything; I with Americansn't Filipino restaurant they're curious ask almost everything . But aside an obnoxious comment wa pretty loud considering sitting the middle they're the way the end the bar; cautious the people around . Everyone have a bad dayn't blurt out expecting one understand . I know anyone u could going a horrible weekn't excuse anyone talk their customer there's literally le 10 people the restaurant; can hear everything.In't tell friend this the kamayan experience In't want ruin for anyone; I alson't want to complain to the manager it make sense . Just be cautious the people around ;'s; especially my friend just curious about the drink that they've never tried before or appetizer or clearly just wannahave a great time . We weren't bad customer mind you.,3.0 star rating
5433,53,STAY AWAY FROM THIS PLACE . I stopped watch World Cup three TVs playing; mistake.I'll start the good . The two employee bussed table friendly attentive . However; they lack ethic . As I dining; I read recent review the client dispute charge due the final charge their credit card statement being accurate the inflated gratuity . This also happened to me . Mine lot than I signed; I to launch dispute . KEEP YOUR RECEIPTS; come here.As the food...wa rather mediocre . The chicken adobo wa dry if wa fried the morning refried service . They also decided to add flare serve on a cast iron plate just left you with burnt sauce blackened chicken.,1.0 star rating
5434,53,"When I tried order lumpia ran; I quick drop rating 4 star . However; trying bistek service one male waitstaffers; I so happy my service . Everyone nice; including crowd . It great only good food; service chill vibe.This exactly east village needed come authentic Filipino food modern flair . No offense Maharlika Jeepney any Dale Talde's restaurant; REAL deal . You have waiter know pronounce food know the real origin the food; super important Filipino cuisine.They say Filipino food is the new``IT""food; always remain a cultural staple; my mom brought up the notion I must eat every grain rice there child the Philippines starving . Ugly Kitchen offer excellent food excellent prices.Be sure check their pop-up chef; is killing the tocino fry; awesome pair well white rice banana ketchup . The wing sizzling hot dog are also yummy are pretty nostalgic I first visited the Philippines I 12 . I hesitant eat the hot dog my cousin told that they were made worm; we know better the hot dog are made well; so do worry! And let's forget their pink drink; may look tiny small; if do eat with it; this drink could really impact perception; since it is a strong drink . Think caiprinha when it come to Brasilian cuisine; this is what it reminded me of!",5.0 star rating
5435,53,Honestly food probably three; entire experience combined four! In group seven; got kamayan feast drink . The fact happy hour essentially time pretty cool . Like I said; Kamayan foodn't spectacular . It good $35 per person! I thought going be a lot lumpia; that pretty affordable offer; it actually a lot different meat option . Fish; rib; chicken; marrow . It also a lot food . Towards the end our meal; sent some shot . That very nice . I mean; I can't complain! Nice place; clean; I fun . Food might have been OK everything else wa wonderful.,4.0 star rating
5436,53,First time trying authentic filipino food . Took while food come like 20 minute . The portion small; sauce marinated rib little bit salty; and rice hard . Even though shared my food my boyfriend; the food wa great . Since place wa a bar/restaurant; the waiter take a while come to table water etc.,4.0 star rating
5437,53,Came during recent visit New York had try Filipino food especially since I'm Filipino lol . I ordered pork adobo rib they seasoned like mom would make . Salty hint garlic the rice . The egg scrambled placed underneath with three slice tomato the side . The rice little hard instead soft is the four star instead five . Also is bar/restaurant be prepared wait a little a refill your water you're dining to eat.,4.0 star rating
5438,53,Went thinking restaurant; realized bar friday evening around 9pm lol . This kind took away experience super loud noise; I have realized wa bar going . I got the grilled chicken thigh wa good a bit bland . I guess's you normally expect though you want something healthy . The garlic rice wa flavorful overall the service wa pretty good . The waiter took time go a lot of detail I question the menu.,4.0 star rating
5439,53,So I friend's bday dinner . We started drink; mostly everyone ordered weng weng is version a LI iced tea . The spicy mango cocktail sounded good I ordered . Omg; good not spicy just a nice amount jalapeño . Ended ordering 2 them lol . Because it friend's bday brought u two round shot! Instead ordering entree; I decided get order pork bun spring roll . Both excellent; pork wa tender much flavor . The spring roll came hot crispy with sweet chili garlic sauce . Yummmm . I had a taste the chicken adobo crab torta; also delicious! Great service great food; highly recommend trying the food drink here.,5.0 star rating
5440,53,The kitchen may ugly; food beautiful! We sat bar waiting our table 2 martini . Happy hour price 9! Free Calamansi vodka shot checking yelp! The staff fun appreciative u waiting long since party took half the restaurant . The fantastic Salt & Pepper Squid went well the alcohol . This the best fried calamari I've eaten a long time . Double order on next visit! Pay attention the daily chalkboard chef special . We had the Grilled Panga Ng Tuna is cheek jaw bone; similar Japanese Hamachi Kami . So delicious! Three u ordered 4-5 dish . Every plate delicious . Five star the Crispy Pata Pig Knuckles were tasty I abandoned chopstick once used finger . Knuckle licking good! Ugly Kitchen turn probably the best Filipino food I've eaten NYC.,5.0 star rating
5441,53,Ugly Kitchen restaurant bar felt 50% restaurant 50% bar; I'd never really experienced anything like . I say because In't feel overwhelmed eating next bar . It felt inclusive . The service is awesome . Every server checked u waited made sure we were seated right away . Our waitress very sweet explained menu u . I took advice ordered Adobo Ribs my friend got Tinapasilog (smoked milk fish). The foodn't bad; I wish wa a little flavor the rib . I really want come back try the family-style feast offer! It look amazing.,4.0 star rating
5442,53,The food is good; nothing mind blowing . I would come to try food and take photo Spam fry the IG.,3.0 star rating
5443,53,Pros: nice happy hour deal Cons: service be lackluster I came two people Monday evening . There hardly anyone people one worked few friend watching game bar . Me my friend one besides . They good HH deal Mondays have HH night long . For drink; ordered Manila Mule; Calamansi Gin beer a Red Horse San Miguel (native beer Philippines). Our drink really good checked Yelped free shot (lol). The shot definitely watered can't complain something free! For food; got the sisig; seafood longanisa paella; lechon kawali; side garlic fried rice . Ugly Kitchen make sisig the sour side . I like mine sour filled crunch . If're a sour sisig person ;'d like sisig . We were skeptical the seafood longanisa paella; something're glad we ordered . One the best longanisas I've a nice nontraditional dish add spread . The lechon kawali arrived last (forgot it); but ugh . So good; crispy; greasy . You're probably prone heart attack eat filipino food since it's pretty greasy fattening . But I love indulge sometimes! The service so-so . Out the 5 people were working front house; waiter wa the only one really work . He waited u; made our drink; and brought our food . He never really came u since wa busy later on towards the night so we constantly flag down . He also forgot one our order and it suck waiting extra long food you're looking forward . The others were fixing the TV and or talking their friend sat the bar . Overall I'd definitely come back especially happy hour . But hope they up their service game since many people seem to be deterred going because of it.,4.0 star rating
5444,53,Good food; fun ambiance lovely service . I really enjoyed time Ugly Kitchen--I ordered laing calamansi mimosa . The laing filling look; came side rice . It really great flavor after 5 bite it felt concentrated . I would loved more coconut milk balance flavor; it delicious regardless . The real winner me calamansi mimosa . Better average mimosa it sweet tangy . It's a small space; so make reservation . We to sit the bar wa fine; serve the full menu; if want a table make the reservation.,4.0 star rating
5445,53,I've here few time; mainly grab drink eat appetizer (wing). There time live band; singer; DJ nice see listen . Otherwise they mainly play old school hip-hop & R & B kind music! The adobo great; also recommend Beef Pares.My quarrel sisig is a bit lackluster wa tough finish.I havent experienced the end bill gratuity thing did look it recently last time did see it.I'd say place overall is great getting drink a quick bite eat . I get of a bar feeling restaurant . But that's me,3.0 star rating
5446,53,Excellent Kamayan dinner (must call reserve served party 4 more). After bit misunderstanding reservation; able get seated Kamayan; chef prepared grabbed drink bar . Drinks were dangerously strong deliciously balanced . My favorite shrimp the tender pork rib . My friend took piece pork side I not pleased . But turned the portion more enough (we had pack one fish rice home). The fish slightly dry my taste fresh lightly flavored . Once take bite the saucy rice; created great combo.I think my favorite wa the pleasure of eating the food your hand seeing the whole presentation the bamboo leaf . I would come back try the individual dish . But definitely grab 3 friend try the Kamayan! Gets crowded a Friday!,4.0 star rating
5447,53,I really excited come friend . Back west coast lot Filipino cuisine; I very familiar with flavor . Ugly Kitchen didn't deliver . I Adobo rib; it tasted nothing like adobo . Adobo supposed taste vinegary rib just bland . The rib cooked well; the meat slid right the bone taste just there . I also their lechon . I love lechon; ours came just warm . It a bit chewy . Makes think the meat not fresh . Overall; the experience just okay . We went a Friday; there a live band wa TOO loud . Couldn't hear anything . Even the server had to yell it wa just awkward.,3.0 star rating
5448,53,An Authentic Filipino cuisine! Although is Filipino cuisine competition area; I found cooking this place tasted closer home . We given Calamansi Vodka (Lime) shot soon checked-in Yelp; waiter gave u ample time take look menu.Since's family style dining; ordered Laing (taro leaf) together Daing (dried milk fish) a combination meal; deep fried Calamari; spouse commented best Calamari year . He loved freshness; texture the squid deep fried . We also Lengua Estofada (beef tongue) my least favorite dish . My favorite the Pata Kare Combo (deep fried pig trotter knuckle) And I especially loved they separated the Kare-kare sauce (peanut sauce) the vegetable side; since of un't like peanut sauce it worked perfectly everybody.We love how the staff super attentive friendly; we will definitely come back!,5.0 star rating
5449,53,Fun authentic food . Happy Hour great definitely fan.,5.0 star rating
5450,53,Great place; food amazing; drink well priced staff friendly . I'm certainly going back.,5.0 star rating
5451,53,Hands; most clutch customer service top bottom . To put thing context; party 11 arrived Saturday night . I changed reservation 3 time the course the week; they accommodated every time without hassle . They happy keep cake refrigerated desert; had party seated quickly.Drink selection appropriate craft draft cocktail . It during happy hour; is generous . Some drink stronger than others; delicious around . The waiting staff fast turn around finished glass; offer additional one; not pressuring us.Because a birthday; house shot given around . House staff wa so accommodating; I mention?!,5.0 star rating
5452,53,We made reservation group 5 a weekday . The placen't packed- located east village 1st avenue . The place cozy . They pretty good drink specials- I got ugly kitchen draft beer only 3-4 $- a steal nyc hahWe got spam fry share- In't a fan tbh . It kind dry overcooked . We also calamari share pretty bomb . I highly recommend getting share; it good it gone a second . For entrée I got crispy pork belly- a fan . The pork belly wa really dry overcooked . The meat wa tender all! It came garlic rice wa decent enough . If I ever came back I would get something else . If are looking Filipino food I recommend pig & Kaho . I tried friend's adobe chicken wa not very impressed either- also kind of dry . I think place cozy to get drink catch with friend . I wouldn't necessarily come for food.,3.0 star rating
5453,53,Exotic flavor surprise taste texture.Ugly Kitchen slice East Asia heaven . I came large group; including several native Filipinos . Everyone grabbed something different; no one disappointing . I ordered Sisig; mix pork product cooked served a cast iron skillet a slew flavorful pepper onion mixed egg . Each bite an explosion meaty goodness . I also sampled a few dish . The milk-fish perfectly crispy came a leafy portage like side odd texture; tasty nonetheless . The beef tongue's texture soft; not gooey; covered a delightful gravy . The calamari appetizer le breaded what'd get an Italian restaurant; more bread a sour dipping sauce . It wa least impactful item my meal; not a deal breaker any way.Ugly Kitchen a cool option have meal served family style; a table covered banana leaf rice; topped an assortment meat seafood; meant be eaten with your hand . It go about $35 per person . If you want option; call ahead; it take kitchen time prepare the food.For classic Filipino dish modern re-imaginings; treat to the Ugly Kitchen.,4.0 star rating
5454,53,Went for happy hour; have variety drink choose which cool! Wen't order food since place already pack; dining area too small . The hubby gave cash tip they still added $5 the credit card; be careful giving a tab getting drunk.,3.0 star rating
5455,53,If want eat authentic Filipino food eat! Out all Filipino restaurant I tried NYC; one really hit spot! I with wife ('re Filipinos) Saturday ordered Lechon Kawali Beef Pares . In't expect Beef Pares taste like one we Philippines man I wrong! Even Lechon Kawali great! Aside the tasty Filipino food; also have the local drink back home! (San Mig Light; Pale Pilsen; etc .) If're feeling a little bit homesick want feel the Philippines Manhattan the Ugly Kitchen a definitely must visit you!,5.0 star rating
5456,53,Environment definitely like bar super loud loud music I'm ok . For appetizer order spicy garlic wing definitely delicious hand . My bf also try embryo duck order come 2 egg; I couldn't get to try it.For main entreen't recall name I believe's call milk fish something like . The fish very small too dry my taste it came some sort cream veggie rice . Itn't taste great bad average . Service wa ok,3.0 star rating
5457,53,A happening place a Friday night . The noise level epic 8pm don't bring date . The food terrific . We really like Spicy chicken adobo Adobo Ribs . A little disappointed the Ugly dumpling . It's like Italian appetizer filled a dumpling...Don't let the busyness fool . The staff very attentive on point.,4.0 star rating
5458,53,Went happy hour did order food . High rating me the variety drink; service overall cleanliness . Drinking eating area small . Definitely need table reservation . I recommend a good place for drink . Food be later.Card overcharged $5 - Removing 1 star,3.0 star rating
5459,53,When: Arrived late Friday night strolling around village drawn good music pretty lightsWait time: NONE! Surprisingly a Friday night...4 u 10pm...weird wen't complain! Service: Phenomenal! The service wa fun manager gave u shot we Filipino blood our party . Ambience: Dimly lit nicely decorated.Food: I ordered balut . Some people get grossed but wa a very interesting eat! This place make perfectly I'd recommend anyone unfamiliar balut try at least . Drinks: Got the mojito it wa nicely made - don't cheap on the alcohol!! .Price: Fair pricing - complaint!,5.0 star rating
5460,53,Celebrated birthday table around 25 people . We all surprised service since 25 people could much overwhelming customer service any nature . The place live music we enjoyed feast singer even sang cool remix happy birthday entire restaurant sang . They also offered round shot them the celebrant! Out all the food item were available I would say the Sisig the best option u with the family pack . Otherwise the menu offered diverse collection meal!,5.0 star rating
5461,53,The happy hour run Wednesday - Saturday 5-9pm night Sunday - Tuesday . The happy hour drink; food . The food mediocre; I recommend coming drink; also aware two grievance listed below:1) Mandatory 19% gratuity added every bill (even small party 2). In addition; calculate gratuity POST-tax amount . So actuality; gratuity come close 21% PRE-tax amount . I understand mandatory gratuity large party; type policy everyone seems unethical.2) The sign outside clearly state cocktail $7 . When I asked server; confirmed all the cocktail $7 . I proceeded order a Manila Mule the cocktail menu reading hearing information . When I received the bill; listed $8 . I asked server to explain difference informed that my cocktail actually $8 unlike the others . Again; only a $1 difference; for; the principal is irritating . When ordering; I have told advance this cocktail wa more expensive the sign state I wa verbally informed.Besides the above grievance; decent happy hour; mediocre food.,2.0 star rating
5462,53,"This my first time trying Filipino food In't impressed . I got sizzling spicy adobo chicken it far spicy . It actually an odd sour taste In't fond . The girl my table ordered fry``spicy""ketchup; fried calamari; spring roll those item way better my main dish . The place cute it's perfect spot go a date you're looking try something new.",3.0 star rating
5463,53,great music; quick service; friendly staff know recommend 1st time guest . price affordable food pretty good what pay . term cleanliness; bathroom need work no one changing the garbage bag the paper towelsit's tough to find parking the area,5.0 star rating
5464,53,"Not best food I've; it pretty authentic Filipino food . I met friend dinner other day; tried see other place open 2 people dinner . It a Friday night; a lot place already full . Thankfully; Ugly Kitchen had one table reserved 2 hour got so able sit table long we done then . We got seated around 6:30 PM . We chose food pretty quickly; redeemed``Ugly shot""via Yelp check; honestly tasted like glorified gin-flavored gatorade . It very strange; not strong . Our food also took almost 30 minute come; itn't seem like we only one slow order . We also seated next a huge table/party preparing for; eat food traditional Filipino way everything laid on large banana leaf; mound rice; chicken wing; fish; pork.. It painful watch hungry time! The food good; nothing extraordinary; waited that long I expecting something (I got tapsilog (sp? grilled beef) he got monkfish; both ours came with garlic rice dipping sauce . People loud; space were cramped; we were told we had to leave we were done (maybe like 5 minute signing the check; and this an hour). It just alright . Probably won't be back.",3.0 star rating
5465,53,I idea this place run actually good review our experience awful.We showed for happy hour; pretty much no one there . They like 5 people working; none them paying attention customer--trying fix sort issue . You to flag someone to get anything; even they would make wait just a zeroF attitude customer service . Not nice courteous staff.They were cash because some issue their credit card service . They were out fry the beer wa served lukewarm . Theyn't really many vegetarian option either . Would come back.,1.0 star rating
5466,53,The service really good what looked like little staff . The price food average; good what getting . Happy hour often throughout week . I wish my meatn't come cooked well done . But overall; decent experience . I would definitely come again.,5.0 star rating
5467,53,Everything's little bit Uglier Ugly Kitchen--good way; is . I came few friend one Friday night . let say; least disappointed.We set mind something cheaper end; happy hour delicious bite . When I saw pork bun the menu AND $3 house beer; I sold excited give place a try . They no dining available (a 45min wait); they able seat u front appetizer . This ok with u; since only really wanted split small bite order drink . We ended ordering two order spicy pork bun (they weren't amazing; still okay); order chicken wing; an order ugly dumpling (probably least favorite; still okay). Overall; the food OK; drink were a steal; the service at least accommodating.,3.0 star rating
5468,53,This restaurant overcharged account adding extra tip the bill . Not going back.,1.0 star rating
5469,53,Came late dinner some drink . They this awesome happy hour special 10 PM everyday including weekend -'s $7 cocktail; $6 wine $5 beer . I got wengweng mix 5 different alcohol done well that it strong you couldn't taste alcohol . For food; I got sizzling sig sig side garlic rice amazing a good size for one person . My friend got fish green came a fried piece fish; rice some curry green; wa pretty tasty well . The fish is kind small you might want order something else you're hungry . Still; curry wa very flavorful spiced well . The waitress service wa great were quick take order serve u food.,5.0 star rating
5470,53,loud atmosphere- bar seat front dinning room the back.the dinning room close the kitchen the door keep CREAKING . This incredibly frustrating; also loud BANG time someone came out.i came simply the longanisa; wa pretty good . the dish rice egg wa pretty bland let honest; only cared the sweet sausage.the waiter gave u free shot the end wa fun.,3.0 star rating
5471,53,I know considered fusion place; during meal we all really mood some good old traditional dish . We ordered Sisig; Spaghetti; Lechon . The sisig good (I would probably recommend Mama Fina's you want really; really good sisig). The spaghetti tasted exactly like Jollibee's (bit pricier side) it what I the mood . Favorite thing probably the lechon kawali paired garlic rice . Overall is a cool Filipino spot in East Village; I would definitely take someone especially they've never tried Filipino food . Would like try more fusion inspired dish my next visit . Word the street is they'll opening sister restaurant; Tsismis soon Orchard will more a Filipino Spanish fusion.,4.0 star rating
5472,53,The crab torta tasted good there hint sweetness . My friend also satisfied his pan-fried chicken . It burned little though pan too hot . Also; seated right away despite a Saturday night 7pm . The wine; beer; cocktail tried were all good (happy hour 9pm!).It's a wonderful place relax hangout . The music wa a little loud not the best place talk.,4.0 star rating
5473,53,I stopped here grab dinner waiting a friend . It place area showing World Series Game 7n't completely packed door.I sat the bar completely ignored maybe 20 minute; even multiple attempt flagging a bartender/server . Once I get someone's attention; the food took time come; the portion SUPER small! I got the longsilog (sweet pork sausage; egg garlic). It wa almost like were skimping on the rice; it wa basically 2 sausage . The food least tasted decent; if I'm craving filipino food; In't think will my stop.,2.0 star rating
5474,53,Such fun place hang at . Everyone work is super chill friendly sisig just little short amazing . I want go back a larger group try the group whole roast menu! When I went a Friday night had live music amazing . The sound system wa pretty awesome the environment.,4.0 star rating
5475,53,I really excited come friend even brought here belated birthday celebration . This said - meant made reservation 6 6pm . We got Ugly Kitchen 5:50 ish unreasonably early . Butn't able seated...mind -n't packed...see table....and told be seated bar's 6pm . Once got seated - excited get grub!!! There 5 u decided three apps each person can get own dish . For apps wanted get seasoned frites (toldn't ...) wanted spicy pork bun...(saidn't) by second time told didn't app - asked DID . We given list decided wing fried spring roll . We all wondering didn't so many item since open 2am..unless will later? Anyways - I ordered something told they didn't it...mind (!) it entree dish! So I ended ordered green (forgot) smoked milk fish creamed...green veggie garlic rice . The food pretty okay - I wished I more my plate given price's me . The fish well seasoned not too salty bland it well pretty okay the garlic rice . In't sure the creamed green veggie I think it went well the rice . But the others thought it had weird taste? The garlic rice wa ookay - I wa excited it but I think the next Filipino place Ugly Kitchen wa better . As group - we felt like the staff weren't that attentive . We didn't get a refill water the longest time . We mostly wa asked we were ready order and if we are done . In't know - maybe I'll come again but menu is pretty limited....more so if they don't have the item.,2.0 star rating
5476,53,The food decent; price good; service A+I would recommend duck fetus egg challenge . While bragging right cool; taste linger hour . No matter else eat drink.,3.0 star rating
5477,53,If have huge party want make unique; one kind dining experience; place! Came birthday party about 40+ people we opted Hamayan feast.They literally pack middle table garlic rice; shrimp; adobo rib; fried chicken; bok choy; fish; bone marrow; crab let dig like a feast! With hand....so sure bring hand sanitizer wash beforehand . But food is actually really good! I especially loved bok choy sauce; the fried chicken; rice really good; the shrimp . The bone marrow super fatty flavorful the rib marinated nicely; a little dry for some the one I ate . It come $50 a person that includes tax tip . Honestly; I'd say is definitely worth for the experience; quality food; amount of food.The restaurant also turn a club pretty quickly you're past 10 pm they bump all the good current rap hip hop jam I digging.,5.0 star rating
5478,53,We came on Friday night UCB show it really solid spot! Definitely recommend getting a reservation you want table seating it pretty crowded around 6:30pm . We ordered ugly wing an appetizer they super tasty . For entree; had Adobo rib (practically melting the bone) the Bistek (a complex soy sauce wa good!) I highly recommend checking place.,5.0 star rating
5479,53,Well...I think is acquired taste . So I won't blame dislike food restaurant . The service however subpar left something be desired . Came for sister's birthday wa left feeling unattended . Constantly catch waiter's attention they busy conversation amongst the loud party next u seemed to be friend or relative the people working . Also the item interested (dumpling some chicken dish) unavailable . Their spicy pork bun were awesome though.,3.0 star rating
5480,53,Awesome laid back restaurant the lower east side serving delicious Filipino food . The owner usually go around and engages the patron . Highly recommended restaurant!,5.0 star rating
5481,53,"This new go-to Filipino food; comfort food; solid happy hour run late til 9 PM (seriously; get work time drink happy hour only last til 6 PM?!) Ugly Kitchen practically empty my friend I met Thursday evening (around 6:15 PM) definitely filled time left 8 . There happy hour food special $6 cocktails/ $5 wine/ $4 beer; no exclusion; still great deal . I got 2 round Spicy Mango cocktail (tequila base) my friend got Calamansi Martini . Both drink really refreshing generous on alcohol . I pleasantly surprised by Spicy Mango - usually cocktail bar overdo on the jalapeño this one the perfect amount kick . For food; my Filipino friend recommended the Tapsilog Ugly Spaghetti good``crash course""Filipino comfort food cuisine . The tapsilog traditionally a breakfast food I would want eat at time day . The fried pork addicting paired perfectly the garlic rice over easy egg . The Ugly Spaghetti one the satisfying pasta dish I've in a while - I usuallyn't like the acidity tomato-based pasta sauce I very happy find this sauce much sweeter . It reminded of authentic home cooking I'm still thinking the dish 24 hour later...The server super friendly very attentive . Food come quickly the music awesome not loud you shout struggle to hear dinner date . Highly recommend!",4.0 star rating
5482,53,This my favorite spot NYC . Everytime go ny always to stop here . Great service friendly staff! They're accommodating! They serve really good drink! The band awesome!,5.0 star rating
5483,53,There's reason place rated highly! The food good . The happy hour amazing . The service even so . We cutest server ever she so great . Turns after chatting bit; SECOND day work . I amazed.My friend I got salt pepper squid; spam fry; noodle dish . All dish so good!! If ever any question; ask server . They so kind know dish well . Coming a hometown a lot Filipino food; I really missed Filipino food nearby; I'm New York . This place successfully fulfills that craving . One manager came talked my friend I . He super gracious tell love restaurant; the food; employee; his customer . Honestly the only problem I with place wa that the food took quite a bit time come.The happy hour from 5 - 9 pm . Their lychee martini super good . During happy hour you can get $7 cocktail; $6 wine; and $5 beer . Pro-tip: Go happy hour . Check on Yelp a free shot.,4.0 star rating
5484,53,Pricey worth . Absolutely their adobo rib kawali; of course red horse,5.0 star rating
5485,53,One my favorite Filipino bar Manhattan . Their crispy pata kare-kare spot-on . They acoustic band playing Thursday night.,5.0 star rating
5486,53,Such interesting restaurant! Perhaps novelty Filipino food; everything ate so surprising interesting . First; have great happy hour wide variety cocktail other drink . The place enough room comfortably find seat bar get table quickly; a weekday . Free shot check yelp; my fiancé my friend took great advantage - shot interesting delicious! We ordered Weng Wengs our cocktail (the Filipino version Long Island iced tea) Everything on the menu; according my Filipino friend; taste like grandmother's cooking . We ordered a different dish; all of pleasantly surprised u . If you're vegetarian are looking a healthy meal; perhaps placen't you- Filipino food hearty; filling; delicious.We tried Spam fry the first time! Also shoutout our awesome waiter waitress . The entire experience wa phenomenal!,5.0 star rating
5487,53,The Ugly Kitchen officially stolen heart . Our first time traveling New York my boyfriend I already heard great thing restaurant wa definitely our list leaving . And're disappointed! The food DELICIOUS . Seriously . Their sizzling adobo to die . I've craving Filipino food the longest time this place hit home . Thank serving amazing food treating guest such hospitality . I'm really sad don't this SoCal . If're looking for an amazing Filipino restaurant this place for . Thank thank thank!!,5.0 star rating
5488,53,I booked reservation small group Ben called check still . For Kamayan dish have give minimum 24 hr notice ha be confirmed day too . Food cooked advance the number people your party . It bit pricey a fun first time . Gratuity wa already included the bill . If are a seafood lover; can tell it wa fresh! Delicious! Thank!,5.0 star rating
5489,53,This place a hype! So much fun listening good music drink! The comment I say the restroom wish make more tidy.,3.0 star rating
5490,53,Pricey the taste . Mediocre Pinoy restaurant . Their WengWeng like juice; kick it doesnt taste good . Food wise ;n't even bother take picture . Salpicao bone marrow decent we sisig; laing; CPA; chicharon bulaklak (one thing u cant mess ),3.0 star rating
